ts,token_price_usd
2025-09-17T13:00:00Z,0.98527812
2025-09-17T14:00:00Z,0.98201124
2025-09-17T15:00:00Z,0.98255109
2025-09-17T16:00:00Z,0.98195496
2025-09-17T17:00:00Z,0.98477358
2025-09-17T18:00:00Z,0.97722102
2025-09-17T19:00:00Z,0.98135800
2025-09-17T20:00:00Z,0.98201264
2025-09-17T21:00:00Z,0.98312968
2025-09-17T22:00:00Z,0.98864804
2025-09-17T23:00:00Z,0.98897955
2025-09-18T00:00:00Z,0.98697191
2025-09-18T01:00:00Z,0.99016427
2025-09-18T02:00:00Z,0.99177751
2025-09-18T03:00:00Z,0.99582136
2025-09-18T04:00:00Z,0.99707274
2025-09-18T05:00:00Z,0.99430938
2025-09-18T06:00:00Z,0.99218882
2025-09-18T07:00:00Z,0.99305384
2025-09-18T08:00:00Z,0.99440241
2025-09-18T09:00:00Z,0.99381748
2025-09-18T10:00:00Z,0.99331529
2025-09-18T11:00:00Z,0.99341512
2025-09-18T12:00:00Z,0.99386771
2025-09-18T13:00:00Z,0.99413839
2025-09-18T14:00:00Z,0.99800064
2025-09-18T15:00:00Z,0.99696004
2025-09-18T16:00:00Z,0.99694917
2025-09-18T17:00:00Z,0.99620786
2025-09-18T18:00:00Z,0.99788804
2025-09-18T19:00:00Z,0.99487573
2025-09-18T20:00:00Z,0.99774985
2025-09-18T21:00:00Z,0.99538621
2025-09-18T22:00:00Z,0.99369065
2025-09-18T23:00:00Z,0.99293446
2025-09-19T00:00:00Z,0.99564988
2025-09-19T01:00:00Z,0.99357362
2025-09-19T02:00:00Z,0.99304589
2025-09-19T03:00:00Z,0.99184020
2025-09-19T04:00:00Z,0.99225076
2025-09-19T05:00:00Z,0.99153610
2025-09-19T06:00:00Z,0.98983957
2025-09-19T07:00:00Z,0.99142380
2025-09-19T08:00:00Z,0.99167563
2025-09-19T09:00:00Z,0.98885977
2025-09-19T10:00:00Z,0.98846931
2025-09-19T11:00:00Z,0.98730014
2025-09-19T12:00:00Z,0.98614976
2025-09-19T13:00:00Z,0.98690738
2025-09-19T14:00:00Z,0.98393662
2025-09-19T15:00:00Z,0.98282247
2025-09-19T16:00:00Z,0.98485637
2025-09-19T17:00:00Z,0.98090902
2025-09-19T18:00:00Z,0.98046909
2025-09-19T19:00:00Z,0.97928567
2025-09-19T20:00:00Z,0.97937562
2025-09-19T21:00:00Z,0.98024935
2025-09-19T22:00:00Z,0.98126801
2025-09-19T23:00:00Z,0.98107555
2025-09-20T00:00:00Z,0.98126911
2025-09-20T01:00:00Z,0.98141331
2025-09-20T02:00:00Z,0.98152787
2025-09-20T03:00:00Z,0.98055589
2025-09-20T04:00:00Z,0.98079519
2025-09-20T05:00:00Z,0.98132464
2025-09-20T06:00:00Z,0.98128478
2025-09-20T07:00:00Z,0.98312767
2025-09-20T08:00:00Z,0.98195207
2025-09-20T09:00:00Z,0.98293869
2025-09-20T10:00:00Z,0.98295416
2025-09-20T11:00:00Z,0.98250927
2025-09-20T12:00:00Z,0.98197027
2025-09-20T13:00:00Z,0.98276388
